Date,Day,Meal_Type,Dish_Name,Meal_Type_Code,Dish_Code,Day_Code,Year,Month,Week,DayOfYear,Day_of_Week_Num,Is_Weekend,Student_Count,Event_Flag,Vacation_Flag,Servings_Lag_1,Dish_Avg_3,Predicted_Servings
2026-01-05,Monday,Dinner,Shukto,1,129,1,2026,1,2,5,0,0,1948,0,0,516.0,219.66666666666666,583
2026-01-05,Monday,Breakfast,Rava Idli,0,116,1,2026,1,2,5,0,0,1948,0,0,460.0,320.0,306
2026-01-05,Monday,Breakfast,Puri Bhaji,0,110,1,2026,1,2,5,0,0,1948,0,0,77.0,483.6666666666667,149
2026-01-05,Monday,Breakfast,Masala Dosa,0,77,1,2026,1,2,5,0,0,1948,0,0,1310.0,1130.6666666666667,225
2026-01-05,Monday,Breakfast,Vegetable Sandwich,0,142,1,2026,1,2,5,0,0,1948,0,0,228.0,265.0,195
2026-01-05,Monday,Lunch,Theeyal,2,134,1,2026,1,2,5,0,0,1948,0,0,294.0,207.66666666666666,174
2026-01-05,Monday,Lunch,Veg Kolhapuri,2,141,1,2026,1,2,5,0,0,1948,0,0,145.0,691.3333333333334,130
2026-01-05,Monday,Lunch,Lauki ke Kofte,2,72,1,2026,1,2,5,0,0,1948,0,0,208.0,632.3333333333334,532
2026-01-05,Monday,Lunch,Navrattan Korma,2,93,1,2026,1,2,5,0,0,1948,0,0,105.0,571.6666666666666,142
2026-01-05,Monday,Lunch,Mushroom Matar,2,90,1,2026,1,2,5,0,0,1948,0,0,304.0,764.3333333333334,170
2026-01-05,Monday,Lunch,Lobiya,2,74,1,2026,1,2,5,0,0,1948,0,0,1301.0,610.0,449
2026-01-05,Monday,Lunch,Poriyal,2,109,1,2026,1,2,5,0,0,1948,0,0,2840.0,1113.3333333333333,1523
2026-01-05,Monday,Lunch,Kheer,2,62,1,2026,1,2,5,0,0,1948,0,0,112.0,145.66666666666666,238
2026-01-05,Monday,Snacks,Sev Tameta,3,124,1,2026,1,2,5,0,0,1948,0,0,4912.0,4700.333333333333,1033
2026-01-05,Monday,Dinner,Dum Aloo,1,38,1,2026,1,2,5,0,0,1948,0,0,61.0,82.66666666666667,387
2026-01-05,Monday,Dinner,Methi Saag,1,81,1,2026,1,2,5,0,0,1948,0,0,945.0,357.0,523
2026-01-05,Monday,Dinner,Kheer,1,62,1,2026,1,2,5,0,0,1948,0,0,142.0,125.33333333333333,281
2026-01-05,Monday,Dinner,Dalithoy,1,34,1,2026,1,2,5,0,0,1948,0,0,42.0,244.33333333333334,524
2026-01-05,Monday,Dinner,Bhindi Masala,1,13,1,2026,1,2,5,0,0,1948,0,0,181.0,455.6666666666667,581
2026-01-05,Monday,Dinner,Baingan Bharta,1,10,1,2026,1,2,5,0,0,1948,0,0,70.0,359.0,672
2026-01-05,Monday,Dinner,Mushroom Matar,1,90,1,2026,1,2,5,0,0,1948,0,0,162.0,270.3333333333333,266
2026-01-05,Monday,Dinner,Keerai Koottu,1,58,1,2026,1,2,5,0,0,1948,0,0,39.0,75.66666666666667,364
2026-01-05,Monday,Dinner,Lauki ke Kofte,1,72,1,2026,1,2,5,0,0,1948,0,0,454.0,462.3333333333333,763
2026-01-05,Monday,Breakfast,Bora Sawul,0,15,1,2026,1,2,5,0,0,1948,0,0,294.0,634.0,341
2026-01-05,Monday,Breakfast,Chole Bhature,0,25,1,2026,1,2,5,0,0,1948,0,0,309.0,205.66666666666666,493
2026-01-05,Monday,Breakfast,Paratha,0,103,1,2026,1,2,5,0,0,1948,0,0,233.0,315.6666666666667,153
2026-01-05,Monday,Breakfast,Neer Dosa,0,94,1,2026,1,2,5,0,0,1948,0,0,202.0,883.0,129
2026-01-05,Monday,Breakfast,Set Dosa,0,122,1,2026,1,2,5,0,0,1948,0,0,892.0,502.6666666666667,449
2026-01-05,Monday,Lunch,Gatte ki Sabzi,2,43,1,2026,1,2,5,0,0,1948,0,0,81.0,1209.6666666666667,228
2026-01-05,Monday,Lunch,Shukto,2,129,1,2026,1,2,5,0,0,1948,0,0,322.0,428.6666666666667,181
2026-01-05,Monday,Lunch,Kadhi Pakoda,2,56,1,2026,1,2,5,0,0,1948,0,0,204.0,2006.6666666666667,164
2026-01-05,Monday,Lunch,Rasam,2,113,1,2026,1,2,5,0,0,1948,0,0,3419.0,1319.3333333333333,1736
2026-01-05,Monday,Lunch,Aloo Phalliyaan,2,4,1,2026,1,2,5,0,0,1948,0,0,1506.0,716.6666666666666,1202
2026-01-05,Monday,Lunch,Dum Aloo,2,38,1,2026,1,2,5,0,0,1948,0,0,80.0,202.66666666666666,340
2026-01-05,Monday,Snacks,Muthiya,3,91,1,2026,1,2,5,0,0,1948,0,0,517.0,1523.6666666666667,848
2026-01-05,Monday,Snacks,Chaat,3,18,1,2026,1,2,5,0,0,1948,0,0,300.0,452.6666666666667,1650
2026-01-05,Monday,Dinner,Aloo Phalliyaan,1,4,1,2026,1,2,5,0,0,1948,0,0,252.0,257.6666666666667,1142
2026-01-05,Monday,Dinner,Chapati,1,21,1,2026,1,2,5,0,0,1948,0,0,61.0,220.0,597
2026-01-05,Monday,Dinner,Mishti Chholar Dal,1,85,1,2026,1,2,5,0,0,1948,0,0,628.0,235.33333333333334,649
2026-01-05,Monday,Dinner,Khichdi,1,63,1,2026,1,2,5,0,0,1948,0,0,1114.0,857.3333333333334,622
2026-01-05,Monday,Breakfast,Oondees,0,96,1,2026,1,2,5,0,0,1948,0,0,541.0,900.6666666666666,268
2026-01-05,Monday,Breakfast,Ragi Dosa,0,111,1,2026,1,2,5,0,0,1948,0,0,214.0,199.0,231
2026-01-05,Monday,Breakfast,Poori,0,108,1,2026,1,2,5,0,0,1948,0,0,230.0,234.66666666666666,203
2026-01-05,Monday,Breakfast,Dosa,0,37,1,2026,1,2,5,0,0,1948,0,0,70.0,346.3333333333333,1152
2026-01-05,Monday,Lunch,Daal Dhokli,2,29,1,2026,1,2,5,0,0,1948,0,0,87.0,1169.3333333333333,273
2026-01-05,Monday,Lunch,Aloo Shimla Mirch,2,5,1,2026,1,2,5,0,0,1948,0,0,115.0,115.66666666666667,1319
2026-01-05,Monday,Lunch,Kuzhambu,2,71,1,2026,1,2,5,0,0,1948,0,0,786.0,901.6666666666666,253
2026-01-05,Monday,Lunch,Kofta,2,66,1,2026,1,2,5,0,0,1948,0,0,214.0,610.3333333333334,202
2026-01-05,Monday,Snacks,Thalipeeth,3,132,1,2026,1,2,5,0,0,1948,0,0,186.0,634.0,1006
2026-01-05,Monday,Snacks,Kodubale,3,65,1,2026,1,2,5,0,0,1948,0,0,427.0,295.3333333333333,1026
2026-01-05,Monday,Dinner,Mushroom Do Pyaza,1,89,1,2026,1,2,5,0,0,1948,0,0,260.0,362.3333333333333,198
2026-01-05,Monday,Dinner,Kadai Paneer,1,55,1,2026,1,2,5,0,0,1948,0,0,95.0,141.0,312
2026-01-05,Monday,Dinner,Sambar,1,118,1,2026,1,2,5,0,0,1948,0,0,1341.0,1368.6666666666667,1668
2026-01-05,Monday,Dinner,Dal Makhani,1,32,1,2026,1,2,5,0,0,1948,0,0,240.0,238.0,464
2026-01-05,Monday,Dinner,Veg Biryani,1,140,1,2026,1,2,5,0,0,1948,0,0,341.0,463.6666666666667,711
2026-01-05,Monday,Dinner,Aloo Tuk,1,7,1,2026,1,2,5,0,0,1948,0,0,3550.0,1569.3333333333333,649
2026-01-05,Monday,Dinner,Palak Paneer,1,98,1,2026,1,2,5,0,0,1948,0,0,2485.0,1624.3333333333333,1546
2026-01-05,Monday,Breakfast,Cheera Doi,0,23,1,2026,1,2,5,0,0,1948,0,0,95.0,1359.3333333333333,287
2026-01-05,Monday,Lunch,Veg Biryani,2,140,1,2026,1,2,5,0,0,1948,0,0,283.0,246.66666666666666,771
2026-01-05,Monday,Lunch,Sambar,2,118,1,2026,1,2,5,0,0,1948,0,0,1723.0,771.6666666666666,1891
2026-01-05,Monday,Lunch,Dal Makhani,2,32,1,2026,1,2,5,0,0,1948,0,0,49.0,129.33333333333334,465
2026-01-05,Monday,Lunch,Matar Paneer,2,79,1,2026,1,2,5,0,0,1948,0,0,315.0,1161.6666666666667,152
2026-01-05,Monday,Lunch,Chaulai Saag,2,22,1,2026,1,2,5,0,0,1948,0,0,2106.0,1883.0,93
2026-01-05,Monday,Lunch,Dal Tadka,2,33,1,2026,1,2,5,0,0,1948,0,0,391.0,495.6666666666667,1230
2026-01-05,Monday,Snacks,Coffee,3,27,1,2026,1,2,5,0,0,1948,0,0,191.0,273.0,1613
2026-01-05,Monday,Dinner,Matar Paneer,1,79,1,2026,1,2,5,0,0,1948,0,0,818.0,528.0,373
2026-01-05,Monday,Dinner,Ennai Kathirikkai,1,39,1,2026,1,2,5,0,0,1948,0,0,284.0,731.3333333333334,273
2026-01-05,Monday,Dinner,Avial,1,9,1,2026,1,2,5,0,0,1948,0,0,144.0,679.6666666666666,612
2026-01-05,Monday,Dinner,Masoor Dal,1,78,1,2026,1,2,5,0,0,1948,0,0,118.0,222.0,248
2026-01-05,Monday,Breakfast,Sabudana Khichadi,0,117,1,2026,1,2,5,0,0,1948,0,0,763.0,1234.6666666666667,403
2026-01-05,Monday,Breakfast,Medu Vada,0,80,1,2026,1,2,5,0,0,1948,0,0,322.0,638.0,188
2026-01-05,Monday,Lunch,Koottu,2,67,1,2026,1,2,5,0,0,1948,0,0,469.0,1578.0,184
2026-01-05,Monday,Lunch,Baingan Bharta,2,10,1,2026,1,2,5,0,0,1948,0,0,4447.0,1687.6666666666667,622
2026-01-05,Monday,Lunch,Rajma,2,112,1,2026,1,2,5,0,0,1948,0,0,486.0,273.3333333333333,2021
2026-01-05,Monday,Snacks,Aloo Tikki,3,6,1,2026,1,2,5,0,0,1948,0,0,530.0,593.0,1470
2026-01-05,Monday,Snacks,Naan Khatai,3,92,1,2026,1,2,5,0,0,1948,0,0,3140.0,3457.6666666666665,1423
2026-01-05,Monday,Dinner,Theeyal,1,134,1,2026,1,2,5,0,0,1948,0,0,233.0,300.3333333333333,126
2026-01-05,Monday,Dinner,Dal Tadka,1,33,1,2026,1,2,5,0,0,1948,0,0,657.0,1011.3333333333334,927
2026-01-05,Monday,Breakfast,Wheat Upma,0,143,1,2026,1,2,5,0,0,1948,0,0,886.0,1442.6666666666667,231
2026-01-05,Monday,Lunch,Dalithoy,2,34,1,2026,1,2,5,0,0,1948,0,0,2678.0,1049.3333333333333,836
2026-01-05,Monday,Lunch,Olan,2,95,1,2026,1,2,5,0,0,1948,0,0,724.0,377.3333333333333,455
2026-01-05,Monday,Lunch,Green Salad,2,46,1,2026,1,2,5,0,0,1948,0,0,275.0,193.66666666666666,323
2026-01-05,Monday,Lunch,Aloo Matar,2,2,1,2026,1,2,5,0,0,1948,0,0,151.0,980.3333333333334,1187
2026-01-05,Monday,Snacks,Khaman,3,60,1,2026,1,2,5,0,0,1948,0,0,1666.0,800.6666666666666,928
2026-01-05,Monday,Dinner,Mix Veg Curry,1,87,1,2026,1,2,5,0,0,1948,0,0,1925.0,928.0,355
2026-01-05,Monday,Dinner,Poriyal,1,109,1,2026,1,2,5,0,0,1948,0,0,269.0,260.0,199
2026-01-05,Monday,Dinner,Lobiya,1,74,1,2026,1,2,5,0,0,1948,0,0,150.0,388.3333333333333,202
2026-01-05,Monday,Dinner,Karela Bharta,1,57,1,2026,1,2,5,0,0,1948,0,0,134.0,231.66666666666666,1089
2026-01-05,Monday,Breakfast,Hando Guri,0,47,1,2026,1,2,5,0,0,1948,0,0,264.0,174.33333333333334,393
2026-01-05,Monday,Breakfast,Paniyaram,0,101,1,2026,1,2,5,0,0,1948,0,0,1007.0,640.3333333333334,348
2026-01-05,Monday,Lunch,Karela Bharta,2,57,1,2026,1,2,5,0,0,1948,0,0,2709.0,1444.6666666666667,1025
2026-01-05,Monday,Lunch,Curd Rice,2,28,1,2026,1,2,5,0,0,1948,0,0,110.0,228.33333333333334,446
2026-01-05,Monday,Lunch,Chapati,2,21,1,2026,1,2,5,0,0,1948,0,0,267.0,1751.0,359
2026-01-05,Monday,Lunch,Khichdi,2,63,1,2026,1,2,5,0,0,1948,0,0,267.0,267.6666666666667,701
2026-01-05,Monday,Lunch,Mushroom Do Pyaza,2,89,1,2026,1,2,5,0,0,1948,0,0,271.0,209.0,234
2026-01-05,Monday,Snacks,Mirchi Bada,3,84,1,2026,1,2,5,0,0,1948,0,0,422.0,746.3333333333334,1074
2026-01-05,Monday,Dinner,Rasam,1,113,1,2026,1,2,5,0,0,1948,0,0,134.0,266.0,188
2026-01-05,Monday,Dinner,Kuzhambu,1,71,1,2026,1,2,5,0,0,1948,0,0,425.0,275.3333333333333,390
2026-01-05,Monday,Dinner,Gobhi Matar,1,44,1,2026,1,2,5,0,0,1948,0,0,732.0,380.3333333333333,394
2026-01-05,Monday,Dinner,Khoya Paneer,1,64,1,2026,1,2,5,0,0,1948,0,0,859.0,516.6666666666666,369
2026-01-05,Monday,Dinner,Jeera Aloo,1,51,1,2026,1,2,5,0,0,1948,0,0,253.0,257.0,317
2026-01-05,Monday,Dinner,Kofta,1,66,1,2026,1,2,5,0,0,1948,0,0,461.0,241.33333333333334,482
2026-01-05,Monday,Dinner,Kos Kootu,1,68,1,2026,1,2,5,0,0,1948,0,0,738.0,439.0,381
2026-01-05,Monday,Breakfast,Kumol Sawul,0,69,1,2026,1,2,5,0,0,1948,0,0,482.0,377.3333333333333,320
2026-01-05,Monday,Lunch,Masoor Dal,2,78,1,2026,1,2,5,0,0,1948,0,0,106.0,178.66666666666666,186
2026-01-05,Monday,Lunch,Aloo Gobi,2,1,1,2026,1,2,5,0,0,1948,0,0,222.0,128.33333333333334,1771
2026-01-05,Monday,Dinner,Gatte ki Sabzi,1,43,1,2026,1,2,5,0,0,1948,0,0,230.0,120.0,356
2026-01-05,Monday,Dinner,Shahi Paneer,1,126,1,2026,1,2,5,0,0,1948,0,0,714.0,311.3333333333333,585
2026-01-05,Monday,Lunch,Kadai Paneer,2,55,1,2026,1,2,5,0,0,1948,0,0,1009.0,570.0,419
2026-01-05,Monday,Lunch,Methi Saag,2,81,1,2026,1,2,5,0,0,1948,0,0,238.0,1268.3333333333333,143
2026-01-05,Monday,Lunch,Pachadi,2,97,1,2026,1,2,5,0,0,1948,0,0,262.0,1085.6666666666667,156
2026-01-05,Monday,Lunch,Paneer Butter Masala,2,99,1,2026,1,2,5,0,0,1948,0,0,146.0,1629.0,1479
2026-01-05,Monday,Snacks,Dhokla,3,35,1,2026,1,2,5,0,0,1948,0,0,237.0,178.33333333333334,1692
2026-01-05,Monday,Dinner,Chana Masala,1,20,1,2026,1,2,5,0,0,1948,0,0,311.0,168.66666666666666,2473
2026-01-05,Monday,Breakfast,Aloo Paratha,0,3,1,2026,1,2,5,0,0,1948,0,0,306.0,304.3333333333333,1342
2026-01-05,Monday,Lunch,Ennai Kathirikkai,2,39,1,2026,1,2,5,0,0,1948,0,0,368.0,366.0,349
2026-01-05,Monday,Snacks,Dabeli,3,30,1,2026,1,2,5,0,0,1948,0,0,5875.0,2440.3333333333335,1519
2026-01-05,Monday,Dinner,Kadhi Pakoda,1,56,1,2026,1,2,5,0,0,1948,0,0,74.0,247.0,277
2026-01-05,Monday,Dinner,Undhiyu,1,137,1,2026,1,2,5,0,0,1948,0,0,303.0,1033.0,83
2026-01-05,Monday,Dinner,Jeera Rice,1,52,1,2026,1,2,5,0,0,1948,0,0,39.0,2195.0,323
2026-01-05,Monday,Lunch,Batata Saung,2,11,1,2026,1,2,5,0,0,1948,0,0,6801.0,2536.6666666666665,881
2026-01-05,Monday,Snacks,Chakri,3,19,1,2026,1,2,5,0,0,1948,0,0,92.0,411.3333333333333,2119
2026-01-05,Monday,Snacks,Shakarpara,3,127,1,2026,1,2,5,0,0,1948,0,0,456.0,478.6666666666667,947
2026-01-05,Monday,Dinner,Paneer Butter Masala,1,99,1,2026,1,2,5,0,0,1948,0,0,350.0,699.6666666666666,1147
2026-01-05,Monday,Dinner,Batata Saung,1,11,1,2026,1,2,5,0,0,1948,0,0,2079.0,1540.0,350
2026-01-05,Monday,Breakfast,Appam,0,8,1,2026,1,2,5,0,0,1948,0,0,922.0,992.6666666666666,438
2026-01-05,Monday,Lunch,Palak Paneer,2,98,1,2026,1,2,5,0,0,1948,0,0,107.0,1214.0,1466
2026-01-05,Monday,Lunch,Fruit Custard,2,42,1,2026,1,2,5,0,0,1948,0,0,3806.0,2098.0,714
2026-01-05,Monday,Lunch,Undhiyu,2,137,1,2026,1,2,5,0,0,1948,0,0,192.0,362.0,121
2026-01-05,Monday,Snacks,Kachori,3,54,1,2026,1,2,5,0,0,1948,0,0,65.0,123.66666666666667,1419
2026-01-05,Monday,Snacks,Farsi Puri,3,40,1,2026,1,2,5,0,0,1948,0,0,45.0,121.66666666666667,1714
2026-01-05,Monday,Dinner,Mag Dhokli,1,75,1,2026,1,2,5,0,0,1948,0,0,199.0,1410.0,199
2026-01-05,Monday,Dinner,Navrattan Korma,1,93,1,2026,1,2,5,0,0,1948,0,0,1338.0,909.0,237
2026-01-05,Monday,Lunch,Kos Kootu,2,68,1,2026,1,2,5,0,0,1948,0,0,101.0,2074.6666666666665,134
2026-01-05,Monday,Lunch,Gobhi Matar,2,44,1,2026,1,2,5,0,0,1948,0,0,317.0,516.6666666666666,324
2026-01-05,Monday,Snacks,Pav Bhaji,3,105,1,2026,1,2,5,0,0,1948,0,0,191.0,1196.3333333333333,849
2026-01-05,Monday,Snacks,Pani Puri,3,100,1,2026,1,2,5,0,0,1948,0,0,1233.0,580.0,925
2026-01-05,Monday,Dinner,Pav Bhaji,1,105,1,2026,1,2,5,0,0,1948,0,0,183.0,807.6666666666666,127
2026-01-05,Monday,Dinner,Aloo Matar,1,2,1,2026,1,2,5,0,0,1948,0,0,145.0,886.6666666666666,1072
2026-01-05,Monday,Lunch,Kaara Kozhambu,2,53,1,2026,1,2,5,0,0,1948,0,0,4080.0,1826.3333333333333,641
2026-01-05,Monday,Snacks,Sev Khamani,3,123,1,2026,1,2,5,0,0,1948,0,0,307.0,341.3333333333333,812
2026-01-05,Monday,Snacks,Sandwich,3,121,1,2026,1,2,5,0,0,1948,0,0,153.0,577.3333333333334,894
2026-01-05,Monday,Dinner,Green Salad,1,46,1,2026,1,2,5,0,0,1948,0,0,100.0,69.66666666666667,353
2026-01-05,Monday,Breakfast,Rava Dosa,0,115,1,2026,1,2,5,0,0,1948,0,0,365.0,1123.0,120
2026-01-05,Monday,Lunch,Chana Masala,2,20,1,2026,1,2,5,0,0,1948,0,0,1381.0,1984.0,1750
2026-01-05,Monday,Lunch,Aloo Tuk,2,7,1,2026,1,2,5,0,0,1948,0,0,277.0,201.0,911
2026-01-05,Monday,Snacks,Sandige,3,120,1,2026,1,2,5,0,0,1948,0,0,6257.0,2133.3333333333335,1320
2026-01-05,Monday,Dinner,Aloo Shimla Mirch,1,5,1,2026,1,2,5,0,0,1948,0,0,82.0,742.6666666666666,885
2026-01-05,Monday,Lunch,Shahi Paneer,2,126,1,2026,1,2,5,0,0,1948,0,0,262.0,1024.0,80
2026-01-05,Monday,Breakfast,Thepla,0,135,1,2026,1,2,5,0,0,1948,0,0,66.0,229.66666666666666,175
2026-01-05,Monday,Breakfast,Sevai,0,125,1,2026,1,2,5,0,0,1948,0,0,589.0,2022.3333333333333,274
2026-01-05,Monday,Snacks,Rasya Muthia,3,114,1,2026,1,2,5,0,0,1948,0,0,595.0,1431.6666666666667,947
2026-01-05,Monday,Dinner,Jalfrezi,1,50,1,2026,1,2,5,0,0,1948,0,0,140.0,197.66666666666666,346
2026-01-05,Monday,Snacks,Tea,3,131,1,2026,1,2,5,0,0,1948,0,0,1501.0,1121.3333333333333,842
2026-01-05,Monday,Snacks,Patra,3,104,1,2026,1,2,5,0,0,1948,0,0,193.0,255.0,871
2026-01-05,Monday,Dinner,Fruit Custard,1,42,1,2026,1,2,5,0,0,1948,0,0,200.0,462.3333333333333,298
2026-01-05,Monday,Breakfast,Hurum,0,48,1,2026,1,2,5,0,0,1948,0,0,1286.0,552.6666666666666,392
2026-01-05,Monday,Lunch,Mix Veg Curry,2,87,1,2026,1,2,5,0,0,1948,0,0,1412.0,600.3333333333334,453
2026-01-05,Monday,Lunch,Pav Bhaji,2,105,1,2026,1,2,5,0,0,1948,0,0,3106.0,1117.6666666666667,1623
2026-01-05,Monday,Lunch,Avial,2,9,1,2026,1,2,5,0,0,1948,0,0,1812.0,1340.3333333333333,560
2026-01-05,Monday,Snacks,Samosa,3,119,1,2026,1,2,5,0,0,1948,0,0,213.0,2012.6666666666667,1260
2026-01-05,Monday,Snacks,Spring Rolls,3,130,1,2026,1,2,5,0,0,1948,0,0,2341.0,1430.6666666666667,555
2026-01-05,Monday,Snacks,Chorafali,3,26,1,2026,1,2,5,0,0,1948,0,0,473.0,235.0,1513
2026-01-05,Monday,Lunch,Mixed Veg Curry,2,88,1,2026,1,2,5,0,0,1948,0,0,32.0,126.0,266
2026-01-05,Monday,Snacks,Lilva Kachori,3,73,1,2026,1,2,5,0,0,1948,0,0,126.0,250.0,1197
2026-01-05,Monday,Dinner,Curd Rice,1,28,1,2026,1,2,5,0,0,1948,0,0,1986.0,742.6666666666666,364
2026-01-05,Monday,Lunch,Turiya Patra Vatana Sabji,2,136,1,2026,1,2,5,0,0,1948,0,0,1341.0,1682.6666666666667,488
2026-01-05,Monday,Dinner,Kaara Kozhambu,1,53,1,2026,1,2,5,0,0,1948,0,0,53.0,229.33333333333334,322
2026-01-05,Monday,Lunch,Keerai Koottu,2,58,1,2026,1,2,5,0,0,1948,0,0,293.0,351.3333333333333,194
2026-01-05,Monday,Snacks,Bonda,3,14,1,2026,1,2,5,0,0,1948,0,0,859.0,1265.6666666666667,1274
2026-01-05,Monday,Dinner,Koottu,1,67,1,2026,1,2,5,0,0,1948,0,0,821.0,507.6666666666667,363
2026-01-05,Monday,Dinner,Turiya Patra Vatana Sabji,1,136,1,2026,1,2,5,0,0,1948,0,0,604.0,306.6666666666667,478
2026-01-05,Monday,Dinner,Aloo Gobi,1,1,1,2026,1,2,5,0,0,1948,0,0,160.0,121.66666666666667,1654
2026-01-05,Monday,Snacks,Khakhra,3,59,1,2026,1,2,5,0,0,1948,0,0,3416.0,2148.0,1182
2026-01-05,Monday,Snacks,Milk,3,83,1,2026,1,2,5,0,0,1948,0,0,1044.0,666.6666666666666,1213
2026-01-05,Monday,Dinner,Daal Dhokli,1,29,1,2026,1,2,5,0,0,1948,0,0,61.0,709.6666666666666,341
2026-01-05,Monday,Snacks,Bread Pakoda,3,16,1,2026,1,2,5,0,0,1948,0,0,279.0,236.33333333333334,1883
2026-01-05,Monday,Snacks,Missi Roti,3,86,1,2026,1,2,5,0,0,1948,0,0,250.0,1614.3333333333333,861
2026-01-05,Monday,Snacks,Maggi,3,76,1,2026,1,2,5,0,0,1948,0,0,4231.0,1569.0,1188
2026-01-05,Monday,Snacks,Bhajji,3,12,1,2026,1,2,5,0,0,1948,0,0,64.0,111.33333333333333,2054
2026-01-05,Monday,Snacks,Dahi Vada,3,31,1,2026,1,2,5,0,0,1948,0,0,1143.0,1776.0,1292
2026-01-05,Monday,Snacks,Chevdo,3,24,1,2026,1,2,5,0,0,1948,0,0,240.0,459.6666666666667,1466
2026-01-05,Monday,Snacks,Thattai,3,133,1,2026,1,2,5,0,0,1948,0,0,449.0,308.0,1054
2026-01-05,Monday,Snacks,Khandvi,3,61,1,2026,1,2,5,0,0,1948,0,0,957.0,771.6666666666666,1064
2026-01-05,Monday,Snacks,Papad,3,102,1,2026,1,2,5,0,0,1948,0,0,134.0,1015.6666666666666,794
2026-01-05,Monday,Snacks,Bread Pakora,3,17,1,2026,1,2,5,0,0,1948,0,0,571.0,423.3333333333333,1635
2026-01-05,Monday,Dinner,Chaulai Saag,1,22,1,2026,1,2,5,0,0,1948,0,0,244.0,250.33333333333334,482
2026-01-05,Monday,Snacks,Methi na Gota,3,82,1,2026,1,2,5,0,0,1948,0,0,824.0,855.0,984
2026-01-05,Monday,Snacks,Shankarpali,3,128,1,2026,1,2,5,0,0,1948,0,0,216.0,251.66666666666666,1004
2026-01-05,Monday,Snacks,French Fries,3,41,1,2026,1,2,5,0,0,1948,0,0,682.0,616.3333333333334,1192
2026-01-05,Monday,Snacks,Goli Bajje,3,45,1,2026,1,2,5,0,0,1948,0,0,201.0,607.0,1139
2026-01-06,Tuesday,Breakfast,Pongal,0,107,5,2026,1,2,6,1,0,1948,0,0,2082.0,1351.0,854
2026-01-06,Tuesday,Breakfast,Akki Rotti,0,0,5,2026,1,2,6,1,0,1948,0,0,5385.0,2093.3333333333335,1497
2026-01-06,Tuesday,Breakfast,Upma,0,138,5,2026,1,2,6,1,0,1948,0,0,134.0,237.0,161
2026-01-06,Tuesday,Breakfast,Poha,0,106,5,2026,1,2,6,1,0,1948,0,0,1049.0,976.0,319
2026-01-06,Tuesday,Breakfast,Idli,0,49,5,2026,1,2,6,1,0,1948,0,0,149.0,1868.6666666666667,885
2026-01-06,Tuesday,Breakfast,Uttapam,0,139,5,2026,1,2,6,1,0,1948,0,0,3834.0,1896.0,1390
2026-01-06,Tuesday,Breakfast,Dibba Rotti,0,36,5,2026,1,2,6,1,0,1948,0,0,244.0,604.3333333333334,323
2026-01-06,Tuesday,Lunch,Jeera Aloo,2,51,5,2026,1,2,6,1,0,1948,0,0,682.0,568.6666666666666,411
2026-01-06,Tuesday,Lunch,Khoya Paneer,2,64,5,2026,1,2,6,1,0,1948,0,0,152.0,161.66666666666666,269
2026-01-06,Tuesday,Lunch,Jeera Rice,2,52,5,2026,1,2,6,1,0,1948,0,0,111.0,661.6666666666666,253
2026-01-06,Tuesday,Lunch,Jalfrezi,2,50,5,2026,1,2,6,1,0,1948,0,0,454.0,200.33333333333334,469
2026-01-06,Tuesday,Lunch,Bhindi Masala,2,13,5,2026,1,2,6,1,0,1948,0,0,3438.0,2677.0,625
2026-01-06,Tuesday,Lunch,Mag Dhokli,2,75,5,2026,1,2,6,1,0,1948,0,0,276.0,266.6666666666667,227
2026-01-06,Tuesday,Snacks,Kuzhakkattai,3,70,5,2026,1,2,6,1,0,1948,0,0,1280.0,748.0,1053
2026-01-06,Tuesday,Dinner,Olan,1,95,5,2026,1,2,6,1,0,1948,0,0,82.0,1496.0,103
2026-01-06,Tuesday,Dinner,Pachadi,1,97,5,2026,1,2,6,1,0,1948,0,0,197.0,216.0,216
2026-01-06,Tuesday,Dinner,Veg Kolhapuri,1,141,5,2026,1,2,6,1,0,1948,0,0,1077.0,685.6666666666666,405
2026-01-06,Tuesday,Dinner,Rajma,1,112,5,2026,1,2,6,1,0,1948,0,0,123.0,2142.6666666666665,1350
2026-01-06,Tuesday,Dinner,Mixed Veg Curry,1,88,5,2026,1,2,6,1,0,1948,0,0,203.0,441.0,191
2026-01-06,Tuesday,Dinner,Shukto,1,129,5,2026,1,2,6,1,0,1948,0,0,516.0,219.66666666666666,544
2026-01-06,Tuesday,Breakfast,Rava Idli,0,116,5,2026,1,2,6,1,0,1948,0,0,460.0,320.0,259
2026-01-06,Tuesday,Breakfast,Puri Bhaji,0,110,5,2026,1,2,6,1,0,1948,0,0,77.0,483.6666666666667,160
2026-01-06,Tuesday,Breakfast,Masala Dosa,0,77,5,2026,1,2,6,1,0,1948,0,0,1310.0,1130.6666666666667,194
2026-01-06,Tuesday,Breakfast,Vegetable Sandwich,0,142,5,2026,1,2,6,1,0,1948,0,0,228.0,265.0,176
2026-01-06,Tuesday,Lunch,Theeyal,2,134,5,2026,1,2,6,1,0,1948,0,0,294.0,207.66666666666666,196
2026-01-06,Tuesday,Lunch,Veg Kolhapuri,2,141,5,2026,1,2,6,1,0,1948,0,0,145.0,691.3333333333334,174
